$validation_var;.wx.1.id;.wx.3.experimental_condition;.wx.4.start_time;.wx.5.start_date;.wx.6.end_time;.wx.7.end_date;.wx.8.session_length;.wx.page_trail;.wx.pages_visited;.wx.user_agent;age;big_A10;big_A19;big_A24;big_A38;big_Ar11;big_Ar30;big_Ar37;big_C07;big_C08;big_C14;big_C26;big_C31;big_Cr20;big_Cr21;big_Cr29;big_Cr34;big_Cr39;big_E05;big_E06;big_E16;big_E18;big_E40;big_Er13;big_Er27;big_Er32;big_Er41;big_N02;big_N09;big_N22;big_N33;big_N36;big_Nr03;big_Nr12;big_Nr28;big_O04;big_O17;big_Or01;big_Or15;big_Or23;big_Or25;big_Or35;edu;fav_device;fbclid;gender;inc_cur;income;occ;os_pref;os_use;quit_early;rt_1;rt_2;rt_3;rt_4;rt_5;rt_6;seriousness;so;tech_interest;validation_kicked_in_2;vas_ar;vi_1;vi_2;vi_3;vi_4;vi_5;vi_6;z0_browser_screen_h;z0_browser_screen_w;...84
NA;72549;NA;19:19:51;04/04/24;19:19:51;04/04/24;0;start.html;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;ind;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;14708;74VAS;19:46:38;04/04/24;19:51:48;04/04/24;310;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2.1 Safari/605.1.15";21;4.8;3.5;2.5;3.2;4;3.6;5;2.7;2.5;2.7;4.1;2.3;2.7;1.9;2.7;2.5;3.6;1.3;2;2.2;1.9;3.1;3.6;2;4.2;4.2;3.3;1.6;3.8;1.7;1.5;4.2;5;2;4.7;5;5;3.9;2.8;4.2;5;02;apple%20laptop;NA;woman;euro;1500;05;mac;mac;NA;44291;NA;59780;36209;49613;54577;participate;so;15;0;34;1;NA;1;1;1;1;900;1440;NA
0;99667;89LIK;22:02:50;04/04/24;22:11:36;04/04/24;526;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0";21;5;4;4;4;5;1;5;5;1;5;5;3;5;4;4;5;3;2;4;4;3;5;2;3;5;5;2;1;4;1;2;2;NA;2;3;3;3;4;2;3;3;02;Apple%20Ipad;NA;woman;euro;250;05;win;win;NA;32174;NA;90504;112215;52826;123037;participate;so;19;0;37;1;NA;1;1;1;1;1080;1920;NA
NA;96893;NA;22:15:05;04/04/24;22:15:05;04/04/24;0;start.html;1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;fb;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;10011;NA;22:15:05;04/04/24;22:15:05;04/04/24;0;start.html;1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;ig;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;95361;NA;22:15:05;04/04/24;22:15:05;04/04/24;0;start.html;1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;x;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;85043;NA;22:46:27;04/04/24;22:46:27;04/04/24;0;start.html;1;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;sc;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;87902;74VAS;10:42:17;04/05/24;10:47:32;04/05/24;315;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0";22;4.2;3.1;3.7;3.2;3.4;2.7;3.6;2.4;2.7;3.1;4.6;3.3;3.5;2.7;2.7;3.4;2.7;3.2;3.3;4.6;3.5;3.7;3.5;3.4;4.4;3.5;3.7;2.2;3.3;3.2;2.7;3;2.7;1.9;2.7;2.9;3.1;3.2;1.3;2.6;2.6;04;Android%20smartphone;NA;woman;euro;100;05;win;win;NA;31003;NA;83098;52596;42862;64225;participate;so;57;0;51;1;NA;1;1;1;1;720;1280;NA
NA;26982;NA;12:08:05;04/05/24;12:08:05;04/05/24;0;start.html;1;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2.1 Safari/605.1.15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;sc;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;81302;NA;16:12:56;04/05/24;22:07:55;05/21/24;3995699;start.html - start.html;2;"Mozilla/5.0 (compatible; Bytespider; spider-feedback@bytedance.com) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.0.0 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;jk;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;96318;NA;22:33:29;04/05/24;22:33:29;04/05/24;0;start.html;1;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;sc;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;55420;66VASnt;20:12:58;04/06/24;20:17:24;04/06/24;266;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1";22;4.4;2.5;3.8;3.7;4.1;2.4;3.8;2.9;3.5;3.6;5;3.4;3;3.7;2.4;2.3;1.9;2.4;2.3;3.1;1.4;1.9;3.4;2.9;2.4;2.3;5;2.8;4.4;4.1;5;5;4.6;3.3;4.9;3.2;5;4.7;5;4.5;4.4;02;macbook%20or%20iphonr;NA;woman;euro;900;05;mac;mac;NA;14967;39906;53871;33205;55140;64479;participate;so;60;0;40;1;1;1;1;1;1;844;390;NA
0;42905;74VAS;20:20:31;04/06/24;20:25:16;04/06/24;285;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0";20;4.7;4.8;5;4.5;4.5;1.5;5;2.7;4.6;4.9;4.8;1;1;1;1;1;4.6;1;2.7;1.3;1.7;2.4;1.2;1;1.3;3.4;2.9;1.2;2.6;1.5;1;1.2;5;2.2;2.1;4.9;5;4.9;5;1.3;4.3;02;PC;NA;man;euro;1000;05;win;win;NA;31291;NA;51544;58166;32439;58934;participate;so;100;0;58;1;NA;1;1;1;1;800;1280;NA
0;98398;74VAS;20:52:46;04/06/24;20:59:02;04/06/24;376;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1";19;4.1;1.8;2;2;3.8;3.6;4.3;4.2;2.5;4;4.2;3.9;4.3;4.3;2.1;4.1;5;1.7;1.6;1.7;1.7;1.7;2.2;2.9;2.6;4.5;3.8;3.8;4.2;4.1;4.2;4.2;4.3;3.7;5;4;4;5;4.1;5;5;02;Microsoft%20Surface;NA;woman;euro;400;05;other;win;NA;36580;NA;68672;54190;36772;73347;participate;so;70;0;25;1;NA;1;1;1;1;812;375;NA
0;54412;66VASnt;20:59:48;04/06/24;21:04:37;04/06/24;289;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1";25;5;3.5;5;3.9;4.7;4.4;4.9;4.3;4.9;4.8;4.7;5;4.4;4;2.1;4.3;4.6;1.2;1.4;1;2.7;1.1;1;5;1.4;2.9;1.5;4.7;5;1.8;3.4;3.6;4;3.1;4.9;4.7;4.8;4.7;5;4.9;4.9;02;Iphone;NA;woman;euro;2200;05;mac;mac;NA;28058;48001;55989;44584;37772;71553;participate;so;72;0;0;1;1;1;1;1;1;844;390;NA
NA;42340;NA;21:06:20;04/06/24;21:06:20;04/06/24;0;start.html;1;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;so;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;94624;74VAS;22:17:59;04/06/24;22:18:27;04/06/24;28;start.html - 148.html;2;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36";24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;man;NA;NA;NA;NA;NA;NA;27825;NA;NA;NA;NA;NA;participate;ind;NA;0;NA;1;NA;NA;NA;NA;NA;846;412;NA
0;65733;74VAS;22:21:12;04/06/24;22:29:23;04/06/24;491;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36";24;4.6;3;3;4.3;5;4.1;4.7;2.2;2.1;3.5;4.8;1.2;2.2;4.3;2.4;2.4;4.8;1.6;1.3;1.1;2.2;4.4;1.8;1.2;2.7;4.7;4.8;4.1;1.5;3.6;4.5;3.6;5;3.9;3.3;4.6;5;3.9;4.2;1.2;3;02;Windows%20Laptop;NA;man;euro;1500;05;win;win;NA;7823;NA;64195;115000;90337;104904;participate;ind;100;0;25;1;NA;1;1;1;1;1080;1920;NA
NA;87135;NA;22:33:04;04/06/24;22:33:04;04/06/24;0;start.html;1;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;sc;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;996;66VASnt;08:24:21;04/07/24;08:30:42;04/07/24;381;start.html - 148.html - 270.html - 392.html - thank.html;5;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36 EdgA/123.0.0.0";21;4.1;3;NA;NA;4.1;NA;NA;4;3.9;3.6;NA;NA;1.8;NA;NA;NA;NA;2;4.1;3.7;3;NA;2.2;NA;NA;NA;2.7;2.2;NA;NA;NA;3.6;2.3;NA;4.2;3.4;4;3.9;NA;NA;NA;NA;NA;NA;woman;NA;NA;NA;NA;NA;TRUE;74734;149295;127521;NA;NA;NA;participate;so;NA;0;NA;1;1;1;NA;NA;NA;873;393;NA
0;28467;74VAS;09:26:17;04/07/24;09:33:37;04/07/24;440;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";23;4;3.9;3.8;4.6;3.6;2.8;4.9;3;4.6;3.7;4.8;4.7;3.4;2.6;3;4.6;4.6;4.3;3.7;2.6;3;3.5;3;2.6;3;3.1;4.9;2.1;4.1;1.7;3.3;3.2;4.4;2.6;4.5;4;2.7;3.7;3.9;4.8;5;01;laptop%20hp;NA;woman;euro;500;05;mac;other;NA;63815;NA;128030;67666;51860;57100;participate;so;30;0;68;1;NA;1;1;1;1;864;1536;NA
NA;39670;89LIK;09:37:49;04/07/24;09:40:05;04/07/24;136;start.html - start.html - start.html - start.html - 148.html;5;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;woman;NA;NA;NA;NA;NA;NA;10898;NA;NA;NA;NA;NA;participate;so;NA;0;NA;1;NA;NA;NA;NA;NA;844;390;NA
0;10387;89LIK;10:39:15;04/07/24;10:44:51;04/07/24;336;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";22;4;3;2;3;2;1;5;3;3;4;5;2;4;2;2;5;5;1;3;4;4;4;3;3;4;4;4;1;3;2;4;4;5;2;5;4;5;5;5;5;5;04;Windows%20laptop;NA;woman;euro;5000;05;win;win;NA;27153;NA;43754;58209;31294;107501;participate;so;8;0;62;1;NA;1;1;1;1;720;1280;NA
0;95951;89LIK;11:21:02;04/07/24;11:29:46;04/07/24;524;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0";21;5;4;5;4;5;5;5;5;4;4;5;4;4;4;5;5;5;3;4;5;2;4;1;2;5;5;2;1;3;1;2;3;4;1;4;3;5;4;5;4;4;02;PC;NA;woman;NA;NA;05;mac;win;NA;34708;NA;60052;83633;78540;150162;participate;so;46;0;53;1;NA;1;1;1;1;864;1536;NA
0;34055;66VASnt;13:08:14;04/07/24;13:12:26;04/07/24;252;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0";25;4.7;4.6;4.6;4.3;3.5;4.3;4.4;2;2.9;2.9;4.1;1.6;2.2;1.7;2.3;2.7;3.9;1.5;4;1.6;2.2;2.7;3.2;1.8;3.7;3.1;4.2;2.5;3.4;3.5;4.3;3.5;1.8;2.2;4.9;5;5;4.7;4.7;5;4.9;04;Acer/windows%20Laptop;NA;woman;euro;1100;05;win;win;NA;34961;47349;38591;31472;33698;62199;participate;ind;26;0;64;1;1;1;1;1;1;720;1280;NA
0;17088;66VASnt;15:22:31;04/07/24;15:32:45;04/07/24;614;start.html - 148.html - 270.html - 270.html - 392.html - 469.html - demosend.html - thank.html;8;"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1";20;4.9;3.9;4.3;4.5;3.9;4.7;4.4;2;1.9;2.6;3.8;1.8;2.6;1.9;2.1;3.5;3.9;3.4;4.7;4.8;3.5;4.7;3.1;3.5;4.4;3.8;1.4;2.7;2.6;1.9;1.5;1.9;2.3;2.2;4.6;3.3;3;4.1;3.9;5;5;02;Apple%20Smartphone;NA;woman;NA;NA;05;mac;mac;NA;55583;66800;80372;73065;80212;254979;participate;so;27;0;44;1;1;1;1;1;1;812;375;NA
0;34086;89LIK;15:27:18;04/07/24;16:36:58;04/07/24;4180;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html - start.html;8;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0";25;5;3;5;5;5;2;5;4;3;3;5;3;2;2;1;4;5;2;3;4;2;4;1;3;3;3;4;5;2;4;4;4;4;4;4;2;2;5;5;5;4;04;lenovo%20laptop;NA;man;euro;1000;01;win;win;NA;33344;NA;51032;64452;45388;57430;participate;so;100;0;10;1;NA;1;1;1;1;1080;1920;NA
NA;23603;NA;16:49:06;04/07/24;16:49:06;04/07/24;0;start.html;1;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;jk;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;89687;74VAS;17:00:29;04/07/24;17:16:14;04/07/24;945;start.html - 148.html - start.html - start.html - 148.html - 148.html - 270.html - 392.html - 270.html - 270.html - 469.html - 392.html - 392.html - demosend.html - 469.html - 469.html - demosend.html - thank.html - demosend.html - thank.html - thank.html - thank.html - thank.html - thank.html - thank.html - thank.html - thank.html;27;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";35;3.5;4.2;3.8;3.7;3.6;2.3;2.9;3.6;4.1;3.5;1.7;2.4;2;1.4;2.2;2.6;3.7;4;3.9;1.7;3.8;2.2;3.4;2.1;4.4;3.8;4.5;2.5;4.4;2.1;2.2;4.3;3.6;3.7;5;4.9;5;4.4;3.7;4.9;5;02;Apple%20IPhone%20;NA;woman;dollar;5000;05;mac;mac;NA;35649;NA;75771;40395;31578;57067;participate;jk;85;0;50;1;NA;1;1;1;1;1080;1920;NA
0;34306;89LIK;21:03:16;04/07/24;21:11:46;04/07/24;510;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0";20;5;5;5;5;5;5;5;4;4;4;5;5;4;4;3;5;5;2;4;4;4;4;4;2;3;4;3;2;2;2;2;2;3;2;5;3;3;5;4;3;5;02;Windows%20Laptop;NA;woman;euro;700;05;win;win;NA;38094;NA;50589;101481;64083;152285;participate;so;54;0;82;1;NA;1;1;1;1;864;1536;NA
NA;47552;NA;22:31:05;04/07/24;22:31:05;04/07/24;0;start.html;1;"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;sc;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
0;68623;89LIK;01:04:43;04/08/24;01:28:37;04/08/24;1434;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36";38;4;4;4;2;4;5;5;4;1;3;5;1;5;2;1;4;2;2;3;1;2;1;2;1;3;5;4;5;4;4;5;5;5;4;5;5;5;4;5;5;5;04;elderly%20HP%20desktop;NA;woman;dollar;500;01;win;win;NA;1243793;NA;23460;29207;21861;88588;participate;jk;59;0;57;1;NA;1;1;1;1;1080;1920;NA
0;27787;89LIK;08:53:42;04/08/24;08:58:00;04/08/24;258;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0";26;5;5;4;4;5;5;5;3;2;4;5;4;4;3;3;5;4;3;4;4;3;4;3;3;4;3;2;3;3;1;3;3;3;3;5;4;5;5;4;5;5;03;Windows%20Laptop;NA;woman;euro;500;05;win;win;NA;12321;NA;33156;61482;30036;56107;participate;so;35;0;36;1;NA;1;1;1;1;864;1536;NA
0;88300;89LIK;12:00:21;04/08/24;12:03:42;04/08/24;201;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1";21;5;4;4;4;4;2;4;5;5;4;5;5;5;2;2;4;5;5;5;2;4;2;3;4;5;5;4;2;5;2;4;4;4;2;5;4;5;5;5;5;5;02;Laptop;NA;woman;euro;1200;01;mac;win;NA;17608;NA;24563;37075;23535;63748;participate;so;73;0;62;1;NA;1;1;1;1;667;375;NA
0;48301;66VASnt;15:17:57;04/08/24;15:22:45;04/08/24;288;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0";24;4.4;3.5;3;3.1;4.4;4.6;4.9;3.4;3;3.5;4.3;3;4.4;2.3;3.8;4.3;4.3;3.2;4.1;4.1;1.5;4.1;3;2.1;4.4;4.3;2.9;1.8;3;2.6;3.2;3.9;3.2;3;3.6;4;4.7;3.9;3.9;4.1;4.2;04;Android%20Smartphone;NA;woman;euro;800;05;win;win;NA;19086;60195;56965;42444;41602;66305;participate;ind;67;0;44;1;1;1;1;1;1;720;1280;NA
0;57237;66VASnt;16:30:22;04/08/24;16:37:07;04/08/24;405;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0";21;4.8;4.4;3.7;3.9;3.9;4.8;4.8;3;1.4;3.8;3.8;2.9;2.8;4.4;3.6;3.3;4.2;1.7;3.3;3.6;2.8;4.4;4.1;1.6;2.1;2.7;1.2;1.7;1.6;2.8;1.6;1.7;4.3;1.3;1.3;2.3;2.6;4.7;3.1;4.3;4.4;02;laptop%20%28windows%29;NA;woman;euro;600;05;win;win;NA;45678;69264;61644;51899;79439;95327;participate;so;2;0;34;1;1;1;1;1;1;864;1536;NA
0;27201;66VASnt;17:07:59;04/08/24;17:18:40;04/08/24;641;start.html - 148.html - 270.html - 392.html - 469.html - demosend.html - thank.html;7;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 OPR/108.0.0.0";NA;4.6;4.2;4.4;4.1;4.3;4.2;5;3.4;4.1;4.4;4.7;4.5;2.6;2.5;4;5;2.3;1.4;2.1;1.8;1.4;3.4;1.2;1.8;2.6;3.8;2.3;3.3;1.4;3.4;1.6;1.3;2;2.5;3.6;4.2;4.1;4.6;5;2.2;4;02;Samsung%20Smartphone;NA;man;euro;2000;05;win;win;NA;86985;129406;62562;107479;98804;151929;participate;so;72;0;62;1;1;1;1;1;1;1080;1920;NA
NA;32218;NA;18:55:10;04/08/24;18:55:10;04/08/24;0;start.html;1;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;jk;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
